;Symbol;medrv;bv;close_price;rv10;rsv_ss;open_time;nobs;rv5;bv_ss;rv5_ss;rv10_ss;open_to_close;close_time;rk_th2;rk_twoscale;open_price;rsv;rk_parzen
2014-02-25 00:00:00+00:00;.SPX;1.37E-05;2.62E-05;1845.31;2.69E-05;1.60E-05;83001;4680;3.23E-05;2.62E-05;3.23E-05;2.69E-05;-0.001272689;145957;2.96E-05;2.92E-05;1847.66;1.60E-05;2.63E-05
2014-02-26 00:00:00+00:00;.SPX;1.06E-05;2.25E-05;1845.27;2.91E-05;1.69E-05;83001;4680;2.99E-05;2.25E-05;2.99E-05;2.91E-05;-0.000281762;150001;3.05E-05;3.06E-05;1845.79;1.69E-05;2.58E-05
2014-02-27 00:00:00+00:00;.SPX;1.30E-05;2.32E-05;1854.13;2.21E-05;1.34E-05;83001;4680;2.75E-05;2.32E-05;2.75E-05;2.21E-05;0.004990508;145957;2.48E-05;2.48E-05;1844.9;1.34E-05;1.75E-05
2014-02-28 00:00:00+00:00;.SPX;7.54E-06;3.61E-05;1859.02;3.87E-05;1.94E-05;83001;4680;3.73E-05;3.61E-05;3.73E-05;3.87E-05;0.002100083;145957;3.46E-05;3.44E-05;1855.12;1.94E-05;6.46E-05
2014-03-03 00:00:00+00:00;.SPX;2.68E-05;5.61E-05;1845.67;5.76E-05;5.96E-05;83002;4681;8.34E-05;5.61E-05;8.34E-05;5.76E-05;-0.006486042;150001;7.41E-05;7.38E-05;1857.68;5.96E-05;4.56E-05
2014-03-04 00:00:00+00:00;.SPX;1.03E-05;2.36E-05;1873.59;9.60E-05;7.77E-06;83002;4681;9.36E-05;2.36E-05;9.36E-05;9.60E-05;0.01308704;150001;4.86E-05;4.81E-05;1849.23;7.77E-06;8.88E-05
2014-03-05 00:00:00+00:00;.SPX;8.26E-06;1.47E-05;1874.09;1.18E-05;9.98E-06;83001;4680;1.73E-05;1.47E-05;1.73E-05;1.18E-05;2.13E-05;145956;1.91E-05;1.84E-05;1874.05;9.98E-06;3.86E-06
2014-03-06 00:00:00+00:00;.SPX;3.62E-06;1.15E-05;1877.46;2.13E-05;5.29E-06;83002;4681;1.63E-05;1.15E-05;1.63E-05;2.13E-05;0.001748569;150001;1.12E-05;1.11E-05;1874.18;5.29E-06;1.64E-05
2014-03-07 00:00:00+00:00;.SPX;1.37E-05;2.68E-05;1877.73;2.79E-05;1.76E-05;83002;4681;3.08E-05;2.68E-05;3.08E-05;2.79E-05;-0.000420632;150001;3.52E-05;3.46E-05;1878.52;1.76E-05;2.81E-05
2014-03-10 00:00:00+00:00;.SPX;7.33E-06;1.45E-05;1877.18;2.20E-05;1.27E-05;83002;4681;2.26E-05;1.45E-05;2.26E-05;2.20E-05;-0.00036218;150002;2.35E-05;2.33E-05;1877.86;1.27E-05;2.46E-05
2014-03-11 00:00:00+00:00;.SPX;1.99E-05;2.46E-05;1867.72;2.37E-05;1.55E-05;83001;4681;2.51E-05;2.46E-05;2.51E-05;2.37E-05;-0.005627381;150001;2.42E-05;2.43E-05;1878.26;1.55E-05;3.32E-05
2014-03-12 00:00:00+00:00;.SPX;1.95E-05;3.41E-05;1868.2;3.90E-05;2.97E-05;83001;4680;4.58E-05;3.41E-05;4.58E-05;3.90E-05;0.001097915;145957;3.13E-05;3.15E-05;1866.15;2.97E-05;3.22E-05
2014-03-13 00:00:00+00:00;.SPX;3.09E-05;4.81E-05;1846.52;5.19E-05;3.48E-05;83002;4681;5.34E-05;4.81E-05;5.34E-05;5.19E-05;-0.012132844;150001;4.08E-05;4.06E-05;1869.06;3.48E-05;4.46E-05
2014-03-14 00:00:00+00:00;.SPX;2.83E-05;4.91E-05;1841.12;4.48E-05;2.23E-05;83002;4681;4.65E-05;4.91E-05;4.65E-05;4.48E-05;-0.002143135;150001;4.23E-05;4.27E-05;1845.07;2.23E-05;3.35E-05
2014-03-17 00:00:00+00:00;.SPX;1.40E-05;4.18E-05;1858.59;8.49E-05;9.18E-06;83001;4681;5.59E-05;4.18E-05;5.59E-05;8.49E-05;0.008526555;150001;3.09E-05;3.04E-05;1842.81;9.18E-06;7.64E-05
2014-03-18 00:00:00+00:00;.SPX;6.53E-06;2.25E-05;1872.08;2.33E-05;6.52E-06;83001;4681;2.33E-05;2.25E-05;2.33E-05;2.33E-05;0.007054438;150001;1.76E-05;1.74E-05;1858.92;6.52E-06;2.36E-05
2014-03-19 00:00:00+00:00;.SPX;6.55E-06;2.96E-05;1860.94;7.57E-05;4.69E-05;83002;4680;5.74E-05;2.96E-05;5.74E-05;7.57E-05;-0.00605918;145957;5.21E-05;5.28E-05;1872.25;4.69E-05;4.33E-05
2014-03-20 00:00:00+00:00;.SPX;9.16E-06;2.35E-05;1872.08;3.11E-05;9.64E-06;83002;4681;2.95E-05;2.35E-05;2.95E-05;3.11E-05;0.006425239;150001;2.21E-05;2.18E-05;1860.09;9.64E-06;4.02E-05
2014-03-21 00:00:00+00:00;.SPX;1.32E-05;3.76E-05;1865.89;4.64E-05;2.03E-05;83001;4680;5.06E-05;3.76E-05;5.06E-05;4.64E-05;-0.00461981;145956;3.49E-05;3.45E-05;1874.53;2.03E-05;3.48E-05
2014-03-24 00:00:00+00:00;.SPX;2.66E-05;4.64E-05;1857.48;4.24E-05;2.92E-05;83002;4681;4.84E-05;4.64E-05;4.84E-05;4.24E-05;-0.005470934;150001;4.26E-05;4.17E-05;1867.67;2.92E-05;4.90E-05
2014-03-25 00:00:00+00:00;.SPX;1.59E-05;3.11E-05;1865.74;4.70E-05;1.36E-05;83001;4680;5.83E-05;3.11E-05;5.83E-05;4.70E-05;0.003360878;145957;4.56E-05;4.59E-05;1859.48;1.36E-05;4.99E-05
2014-03-26 00:00:00+00:00;.SPX;2.11E-05;2.81E-05;1852.76;4.99E-05;2.14E-05;83002;4680;4.16E-05;2.81E-05;4.16E-05;4.99E-05;-0.00770465;145957;4.96E-05;4.87E-05;1867.09;2.14E-05;4.88E-05
2014-03-27 00:00:00+00:00;.SPX;3.86E-05;7.02E-05;1849.03;6.81E-05;3.43E-05;83002;4681;6.38E-05;7.02E-05;6.38E-05;6.81E-05;-0.001664352;150001;5.35E-05;5.27E-05;1852.11;3.43E-05;5.18E-05
2014-03-28 00:00:00+00:00;.SPX;1.08E-05;3.08E-05;1857.39;5.44E-05;1.01E-05;83001;4680;3.80E-05;3.08E-05;3.80E-05;5.44E-05;0.0039488;145956;2.79E-05;2.74E-05;1850.07;1.01E-05;5.38E-05
2014-03-31 00:00:00+01:00;.SPX;1.05E-05;2.42E-05;1872.37;6.09E-05;8.44E-06;93001;4680;4.99E-05;2.42E-05;4.99E-05;6.09E-05;0.007080235;155957;3.09E-05;3.04E-05;1859.16;8.44E-06;4.32E-05
2014-04-01 00:00:00+01:00;.SPX;4.98E-06;1.31E-05;1885.57;1.75E-05;5.57E-06;93001;4680;2.27E-05;1.31E-05;2.27E-05;1.75E-05;0.006176324;155957;1.60E-05;1.58E-05;1873.96;5.57E-06;2.51E-05
2014-04-02 00:00:00+01:00;.SPX;5.61E-06;1.27E-05;1891;1.64E-05;6.80E-06;93001;4680;1.39E-05;1.27E-05;1.39E-05;1.64E-05;0.002324222;155957;1.29E-05;1.25E-05;1886.61;6.80E-06;1.05E-05
2014-04-03 00:00:00+01:00;.SPX;7.11E-06;1.27E-05;1889.02;1.49E-05;8.01E-06;93001;4680;1.46E-05;1.27E-05;1.46E-05;1.49E-05;-0.001274981;155956;1.51E-05;1.48E-05;1891.43;8.01E-06;1.44E-05
2014-04-04 00:00:00+01:00;.SPX;4.11E-05;5.35E-05;1865.19;7.14E-05;3.68E-05;93001;4680;6.01E-05;5.35E-05;6.01E-05;7.14E-05;-0.013346171;155957;5.32E-05;5.27E-05;1890.25;3.68E-05;5.58E-05
2014-04-07 00:00:00+01:00;.SPX;3.75E-05;5.51E-05;1844.93;6.00E-05;3.22E-05;93002;4680;5.37E-05;5.51E-05;5.37E-05;6.00E-05;-0.01024046;155957;4.18E-05;4.10E-05;1863.92;3.22E-05;5.81E-05
2014-04-08 00:00:00+01:00;.SPX;1.90E-05;4.00E-05;1852.14;4.90E-05;1.70E-05;93001;4680;3.92E-05;4.00E-05;3.92E-05;4.90E-05;0.003602321;155957;3.97E-05;3.93E-05;1845.48;1.70E-05;3.78E-05
2014-04-09 00:00:00+01:00;.SPX;8.56E-06;2.46E-05;1872.11;3.43E-05;6.25E-06;93002;4681;2.99E-05;2.46E-05;2.99E-05;3.43E-05;0.010454488;160001;2.65E-05;2.60E-05;1852.64;6.25E-06;3.46E-05
2014-04-10 00:00:00+01:00;.SPX;4.32E-05;7.08E-05;1833.14;9.01E-05;5.39E-05;93001;4681;6.91E-05;7.08E-05;6.91E-05;9.01E-05;-0.021126596;160001;5.36E-05;5.31E-05;1872.28;5.39E-05;8.66E-05
2014-04-11 00:00:00+01:00;.SPX;4.33E-05;8.44E-05;1815.84;8.15E-05;6.18E-05;93002;4681;0.000101478;8.44E-05;0.000101478;8.15E-05;-0.008122924;160002;7.14E-05;7.09E-05;1830.65;6.18E-05;4.97E-05
2014-04-14 00:00:00+01:00;.SPX;1.90E-05;4.26E-05;1830.49;7.60E-05;2.08E-05;93001;4681;7.28E-05;4.26E-05;7.28E-05;7.60E-05;0.00674769;160001;5.02E-05;5.03E-05;1818.18;2.08E-05;7.22E-05
2014-04-15 00:00:00+01:00;.SPX;5.64E-05;8.66E-05;1842.92;9.32E-05;3.45E-05;93001;4681;8.43E-05;8.66E-05;8.43E-05;9.32E-05;0.006243267;160001;8.49E-05;8.38E-05;1831.45;3.45E-05;0.000124288
2014-04-16 00:00:00+01:00;.SPX;1.71E-05;3.08E-05;1862.11;3.35E-05;1.41E-05;93001;4680;4.71E-05;3.08E-05;4.71E-05;3.35E-05;0.0086837;155957;4.66E-05;4.65E-05;1846.01;1.41E-05;2.68E-05
2014-04-17 00:00:00+01:00;.SPX;1.08E-05;2.22E-05;1864.91;1.69E-05;1.09E-05;93002;4681;2.24E-05;2.22E-05;2.24E-05;1.69E-05;0.001706632;160001;2.01E-05;1.96E-05;1861.73;1.09E-05;1.45E-05
2014-04-21 00:00:00+01:00;.SPX;4.12E-06;1.07E-05;1871.55;1.44E-05;4.65E-06;93001;4680;1.17E-05;1.07E-05;1.17E-05;1.44E-05;0.003082409;155957;1.48E-05;1.42E-05;1865.79;4.65E-06;1.21E-05
2014-04-22 00:00:00+01:00;.SPX;5.06E-06;9.76E-06;1879.73;9.95E-06;4.00E-06;93001;4680;1.08E-05;9.76E-06;1.08E-05;9.95E-06;0.003816331;155957;9.48E-06;9.35E-06;1872.57;4.00E-06;1.53E-05
2014-04-23 00:00:00+01:00;.SPX;6.26E-06;1.08E-05;1875.45;1.15E-05;8.11E-06;93001;4680;1.33E-05;1.08E-05;1.33E-05;1.15E-05;-0.002061379;155957;1.37E-05;1.36E-05;1879.32;8.11E-06;5.26E-06
2014-04-24 00:00:00+01:00;.SPX;1.45E-05;4.28E-05;1878.53;4.72E-05;2.06E-05;93001;4680;3.47E-05;4.28E-05;3.47E-05;4.72E-05;-0.001829544;155957;2.68E-05;2.63E-05;1881.97;2.06E-05;3.80E-05
2014-04-25 00:00:00+01:00;.SPX;1.70E-05;2.85E-05;1863.62;3.49E-05;2.29E-05;93001;4681;3.44E-05;2.85E-05;3.44E-05;3.49E-05;-0.007537442;160001;2.68E-05;2.65E-05;1877.72;2.29E-05;3.10E-05
2014-04-28 00:00:00+01:00;.SPX;4.65E-05;7.12E-05;1869.44;6.94E-05;3.10E-05;93002;4681;6.78E-05;7.12E-05;6.78E-05;6.94E-05;0.002377868;160002;5.12E-05;5.08E-05;1865;3.10E-05;0.000106543
2014-04-29 00:00:00+01:00;.SPX;5.93E-06;1.66E-05;1878.38;2.39E-05;7.78E-06;93001;4680;2.50E-05;1.66E-05;2.50E-05;2.39E-05;0.004054247;155957;2.55E-05;2.54E-05;1870.78;7.78E-06;1.73E-05
2014-04-30 00:00:00+01:00;.SPX;8.80E-06;2.75E-05;1883.68;1.45E-05;1.03E-05;93002;4681;2.48E-05;2.75E-05;2.48E-05;1.45E-05;0.003499278;160002;2.62E-05;2.60E-05;1877.1;1.03E-05;1.00E-05
2014-05-01 00:00:00+01:00;.SPX;1.16E-05;2.26E-05;1883.36;2.28E-05;1.04E-05;93001;4680;2.04E-05;2.26E-05;2.04E-05;2.28E-05;-0.000546745;155957;2.29E-05;2.26E-05;1884.39;1.04E-05;1.34E-05
2014-05-02 00:00:00+01:00;.SPX;1.18E-05;3.00E-05;1881.06;4.05E-05;1.76E-05;93002;4680;3.17E-05;3.00E-05;3.17E-05;4.05E-05;-0.002251512;155956;2.98E-05;2.96E-05;1885.3;1.76E-05;2.20E-05
2014-05-05 00:00:00+01:00;.SPX;6.75E-06;1.85E-05;1884.75;5.43E-05;3.83E-05;93001;4680;5.32E-05;1.85E-05;5.32E-05;5.43E-05;0.002816005;155957;2.65E-05;2.57E-05;1879.45;3.83E-05;3.89E-05
2014-05-06 00:00:00+01:00;.SPX;1.07E-05;2.24E-05;1867.77;2.88E-05;1.94E-05;93002;4680;2.63E-05;2.24E-05;2.63E-05;2.88E-05;-0.008487413;155957;2.17E-05;2.12E-05;1883.69;1.94E-05;2.33E-05
2014-05-07 00:00:00+01:00;.SPX;3.80E-05;7.49E-05;1878.19;5.14E-05;3.74E-05;93002;4681;8.05E-05;7.49E-05;8.05E-05;5.14E-05;0.005156522;160002;4.92E-05;5.05E-05;1868.53;3.74E-05;5.12E-05
2014-05-08 00:00:00+01:00;.SPX;1.67E-05;2.91E-05;1875.65;2.61E-05;1.27E-05;93002;4681;2.70E-05;2.91E-05;2.70E-05;2.61E-05;-0.000927248;160001;3.02E-05;2.96E-05;1877.39;1.27E-05;4.23E-05
2014-05-09 00:00:00+01:00;.SPX;1.09E-05;3.09E-05;1878.41;2.88E-05;1.51E-05;93002;4681;3.12E-05;3.09E-05;3.12E-05;2.88E-05;0.001673025;160002;2.79E-05;2.71E-05;1875.27;1.51E-05;3.26E-05
2014-05-12 00:00:00+01:00;.SPX;3.99E-06;7.00E-06;1896.74;2.33E-05;2.29E-06;93002;4680;2.31E-05;7.00E-06;2.31E-05;2.33E-05;0.008848889;155957;1.65E-05;1.62E-05;1880.03;2.29E-06;2.98E-05
2014-05-13 00:00:00+01:00;.SPX;4.97E-06;8.90E-06;1897.4;9.79E-06;5.05E-06;93002;4681;1.00E-05;8.90E-06;1.00E-05;9.79E-06;0.000342633;160001;1.11E-05;1.10E-05;1896.75;5.05E-06;6.01E-06
2014-05-14 00:00:00+01:00;.SPX;5.17E-06;1.27E-05;1888.49;1.77E-05;1.07E-05;93002;4681;1.50E-05;1.27E-05;1.50E-05;1.77E-05;-0.00456465;160001;1.37E-05;1.36E-05;1897.13;1.07E-05;9.62E-06
2014-05-15 00:00:00+01:00;.SPX;2.32E-05;4.94E-05;1871.03;5.96E-05;3.15E-05;93002;4681;4.78E-05;4.94E-05;4.78E-05;5.96E-05;-0.009113729;160001;3.84E-05;3.81E-05;1888.16;3.15E-05;7.16E-05
2014-05-16 00:00:00+01:00;.SPX;8.44E-06;2.09E-05;1877.91;2.82E-05;9.79E-06;93002;4680;2.19E-05;2.09E-05;2.19E-05;2.82E-05;0.003584864;155957;2.30E-05;2.28E-05;1871.19;9.79E-06;2.33E-05
2014-05-19 00:00:00+01:00;.SPX;4.75E-06;9.67E-06;1884.94;9.32E-06;4.02E-06;93002;4681;1.17E-05;9.67E-06;1.17E-05;9.32E-06;0.004402389;160001;1.59E-05;1.59E-05;1876.66;4.02E-06;9.44E-06
2014-05-20 00:00:00+01:00;.SPX;1.35E-05;2.01E-05;1873.11;2.94E-05;1.66E-05;93001;4680;2.74E-05;2.01E-05;2.74E-05;2.94E-05;-0.006264007;155956;2.18E-05;2.15E-05;1884.88;1.66E-05;2.86E-05
2014-05-21 00:00:00+01:00;.SPX;9.16E-06;2.03E-05;1887.86;2.84E-05;5.13E-06;93001;4680;2.44E-05;2.03E-05;2.44E-05;2.84E-05;0.007720978;155957;2.01E-05;1.97E-05;1873.34;5.13E-06;3.05E-05
2014-05-22 00:00:00+01:00;.SPX;3.89E-06;9.23E-06;1892.53;1.06E-05;3.20E-06;93002;4680;9.10E-06;9.23E-06;9.10E-06;1.06E-05;0.00229586;155957;1.06E-05;1.03E-05;1888.19;3.20E-06;6.57E-06
2014-05-23 00:00:00+01:00;.SPX;1.51E-06;4.17E-06;1900.54;2.43E-06;1.17E-06;93002;4681;4.24E-06;4.17E-06;4.24E-06;2.43E-06;0.003806155;160002;4.31E-06;4.07E-06;1893.32;1.17E-06;3.80E-06
2014-05-27 00:00:00+01:00;.SPX;4.35E-06;1.07E-05;1911.95;1.35E-05;2.91E-06;93002;4681;1.81E-05;1.07E-05;1.81E-05;1.35E-05;0.005212442;160002;9.27E-06;9.29E-06;1902.01;2.91E-06;1.28E-05
2014-05-28 00:00:00+01:00;.SPX;6.54E-06;9.43E-06;1909.89;9.84E-06;4.60E-06;93002;4680;8.59E-06;9.43E-06;8.59E-06;9.84E-06;-0.000983866;155957;9.90E-06;1.00E-05;1911.77;4.60E-06;8.90E-06
2014-05-29 00:00:00+01:00;.SPX;1.74E-06;7.19E-06;1919.89;1.22E-05;3.11E-06;93002;4681;1.32E-05;7.19E-06;1.32E-05;1.22E-05;0.004850564;160002;8.77E-06;8.68E-06;1910.6;3.11E-06;8.77E-06
2014-05-30 00:00:00+01:00;.SPX;4.37E-06;6.43E-06;1923.39;9.42E-06;4.72E-06;93002;4680;8.39E-06;6.43E-06;8.39E-06;9.42E-06;0.001592208;155957;7.54E-06;7.48E-06;1920.33;4.72E-06;8.04E-06
2014-06-02 00:00:00+01:00;.SPX;3.81E-06;1.76E-05;1924.88;1.79E-05;7.72E-06;93002;4681;1.52E-05;1.76E-05;1.52E-05;1.79E-05;0.000524846;160002;1.10E-05;1.09E-05;1923.87;7.72E-06;1.40E-05
2014-06-03 00:00:00+01:00;.SPX;2.76E-06;7.71E-06;1924.19;5.96E-06;5.33E-06;93002;4681;9.46E-06;7.71E-06;9.46E-06;5.96E-06;0.000582233;160002;9.95E-06;1.00E-05;1923.07;5.33E-06;5.11E-06
2014-06-04 00:00:00+01:00;.SPX;2.34E-06;7.50E-06;1927.76;6.34E-06;3.64E-06;93002;4680;8.65E-06;7.50E-06;8.65E-06;6.34E-06;0.00244104;155957;7.58E-06;7.55E-06;1923.06;3.64E-06;6.39E-06
2014-06-05 00:00:00+01:00;.SPX;6.61E-06;1.41E-05;1940.12;1.57E-05;5.03E-06;93002;4680;1.52E-05;1.41E-05;1.52E-05;1.57E-05;0.005996957;155957;1.43E-05;1.43E-05;1928.52;5.03E-06;2.37E-05
2014-06-06 00:00:00+01:00;.SPX;2.71E-06;6.68E-06;1949.15;7.99E-06;1.82E-06;93002;4681;7.23E-06;6.68E-06;7.23E-06;7.99E-06;0.00346391;160002;5.36E-06;5.26E-06;1942.41;1.82E-06;4.75E-06
2014-06-09 00:00:00+01:00;.SPX;3.69E-06;6.52E-06;1951.07;7.50E-06;3.65E-06;93001;4680;7.68E-06;6.52E-06;7.68E-06;7.50E-06;0.001076912;155956;7.86E-06;7.74E-06;1948.97;3.65E-06;8.24E-06
2014-06-10 00:00:00+01:00;.SPX;4.10E-06;1.01E-05;1950.81;9.21E-06;4.46E-06;93002;4681;8.82E-06;1.01E-05;8.82E-06;9.21E-06;0.000240955;160002;7.20E-06;7.07E-06;1950.34;4.46E-06;5.29E-06
2014-06-11 00:00:00+01:00;.SPX;3.19E-06;1.01E-05;1944.08;1.37E-05;1.30E-05;93002;4681;1.69E-05;1.01E-05;1.69E-05;1.37E-05;-0.002717386;160002;1.32E-05;1.30E-05;1949.37;1.30E-05;1.07E-05
2014-06-12 00:00:00+01:00;.SPX;1.01E-05;1.59E-05;1930.01;1.90E-05;1.17E-05;93002;4681;1.75E-05;1.59E-05;1.75E-05;1.90E-05;-0.006888104;160002;1.52E-05;1.49E-05;1943.35;1.17E-05;1.82E-05
2014-06-13 00:00:00+01:00;.SPX;6.54E-06;1.77E-05;1935.83;1.99E-05;7.18E-06;93001;4680;1.89E-05;1.77E-05;1.89E-05;1.99E-05;0.00260175;155957;1.36E-05;1.35E-05;1930.8;7.18E-06;1.81E-05
2014-06-16 00:00:00+01:00;.SPX;7.52E-06;1.44E-05;1937.76;1.70E-05;8.34E-06;93002;4681;1.95E-05;1.44E-05;1.95E-05;1.70E-05;0.001508031;160002;1.41E-05;1.41E-05;1934.84;8.34E-06;2.60E-05
2014-06-17 00:00:00+01:00;.SPX;5.44E-06;1.27E-05;1942.19;1.53E-05;6.77E-06;93001;4680;1.38E-05;1.27E-05;1.38E-05;1.53E-05;0.002598382;155956;1.27E-05;1.23E-05;1937.15;6.77E-06;1.38E-05
2014-06-18 00:00:00+01:00;.SPX;7.49E-06;1.53E-05;1956.94;1.59E-05;4.87E-06;93002;4680;1.76E-05;1.53E-05;1.76E-05;1.59E-05;0.007287828;155957;1.98E-05;1.95E-05;1942.73;4.87E-06;2.57E-05
2014-06-19 00:00:00+01:00;.SPX;4.67E-06;8.29E-06;1959.31;7.57E-06;4.39E-06;93002;4681;8.48E-06;8.29E-06;8.48E-06;7.57E-06;0.000924222;160002;8.88E-06;8.81E-06;1957.5;4.39E-06;5.14E-06
2014-06-20 00:00:00+01:00;.SPX;4.16E-06;5.10E-06;1963.19;4.22E-06;2.17E-06;93001;4680;5.45E-06;5.10E-06;5.45E-06;4.22E-06;0.001396663;155956;5.07E-06;4.94E-06;1960.45;2.17E-06;3.58E-06
2014-06-23 00:00:00+01:00;.SPX;1.92E-06;5.45E-06;1962.47;4.76E-06;4.07E-06;93001;4680;7.12E-06;5.45E-06;7.12E-06;4.76E-06;-0.000229277;155956;7.78E-06;7.62E-06;1962.92;4.07E-06;3.86E-06
2014-06-24 00:00:00+01:00;.SPX;6.17E-06;1.91E-05;1950.17;2.51E-05;1.16E-05;93001;4680;1.86E-05;1.91E-05;1.86E-05;2.51E-05;-0.006032522;155957;1.49E-05;1.49E-05;1961.97;1.16E-05;2.94E-05
2014-06-25 00:00:00+01:00;.SPX;6.11E-06;1.46E-05;1959.43;1.10E-05;5.00E-06;93002;4681;1.43E-05;1.46E-05;1.43E-05;1.10E-05;0.005198671;160002;1.42E-05;1.38E-05;1949.27;5.00E-06;1.07E-05
2014-06-26 00:00:00+01:00;.SPX;5.24E-06;1.87E-05;1957.26;3.32E-05;1.60E-05;93002;4681;2.46E-05;1.87E-05;2.46E-05;3.32E-05;-0.001342813;160002;1.81E-05;1.79E-05;1959.89;1.60E-05;4.32E-05
2014-06-27 00:00:00+01:00;.SPX;4.62E-06;9.52E-06;1960.98;1.23E-05;6.11E-06;93002;4681;1.26E-05;9.52E-06;1.26E-05;1.23E-05;0.002256519;160002;1.01E-05;9.99E-06;1956.56;6.11E-06;1.12E-05
2014-06-30 00:00:00+01:00;.SPX;3.13E-06;7.06E-06;1960.13;6.88E-06;3.63E-06;93002;4680;7.36E-06;7.06E-06;7.36E-06;6.88E-06;-0.000336656;155956;8.55E-06;8.40E-06;1960.79;3.63E-06;6.00E-06
2014-07-01 00:00:00+01:00;.SPX;3.35E-06;8.07E-06;1973.19;1.42E-05;3.20E-06;93002;4681;1.36E-05;8.07E-06;1.36E-05;1.42E-05;0.005539364;160002;1.11E-05;1.11E-05;1962.29;3.20E-06;1.73E-05
2014-07-02 00:00:00+01:00;.SPX;1.90E-06;5.83E-06;1974.43;3.74E-06;3.61E-06;93001;4680;6.84E-06;5.83E-06;6.84E-06;3.74E-06;0.000694112;155957;5.99E-06;6.01E-06;1973.06;3.61E-06;1.56E-06
2014-07-03 00:00:00+01:00;.SPX;1.14E-06;3.90E-06;1985.44;8.61E-06;1.19E-06;93002;2761;1.01E-05;3.90E-06;1.01E-05;8.61E-06;0.004826683;134607;6.11E-06;5.93E-06;1975.88;1.19E-06;6.61E-06
2014-07-07 00:00:00+01:00;.SPX;3.67E-06;7.55E-06;1977.53;1.25E-05;9.96E-06;93002;4681;1.32E-05;7.55E-06;1.32E-05;1.25E-05;-0.003377299;160001;9.90E-06;9.72E-06;1984.22;9.96E-06;1.27E-05
2014-07-08 00:00:00+01:00;.SPX;1.20E-05;2.43E-05;1964.01;2.97E-05;2.25E-05;93002;4681;3.12E-05;2.43E-05;3.12E-05;2.97E-05;-0.006283647;160002;1.80E-05;1.80E-05;1976.39;2.25E-05;2.86E-05
2014-07-09 00:00:00+01:00;.SPX;5.12E-06;1.34E-05;1972.64;2.59E-05;6.11E-06;93001;4680;2.10E-05;1.34E-05;2.10E-05;2.59E-05;0.003829613;155956;1.58E-05;1.55E-05;1965.1;6.11E-06;9.97E-06
2014-07-10 00:00:00+01:00;.SPX;1.03E-05;2.52E-05;1964.73;4.74E-05;4.55E-05;93001;4680;5.79E-05;2.52E-05;5.79E-05;4.74E-05;-0.000986926;160001;3.00E-05;3.02E-05;1966.67;4.55E-05;4.74E-05
2014-07-11 00:00:00+01:00;.SPX;4.71E-06;1.15E-05;1967.36;1.49E-05;5.99E-06;93001;4680;1.23E-05;1.15E-05;1.23E-05;1.49E-05;0.000813603;155956;1.16E-05;1.13E-05;1965.76;5.99E-06;9.86E-06
2014-07-14 00:00:00+01:00;.SPX;2.58E-06;4.93E-06;1977.12;1.52E-05;1.91E-06;93001;4680;1.71E-05;4.93E-06;1.71E-05;1.52E-05;0.003678766;155957;1.04E-05;1.05E-05;1969.86;1.91E-06;1.21E-05
2014-07-15 00:00:00+01:00;.SPX;1.19E-05;2.60E-05;1973.57;3.28E-05;1.74E-05;93002;4681;2.90E-05;2.60E-05;2.90E-05;3.28E-05;-0.001918536;160001;2.35E-05;2.34E-05;1977.36;1.74E-05;2.74E-05
2014-07-16 00:00:00+01:00;.SPX;3.05E-06;9.56E-06;1981.46;1.67E-05;4.90E-06;93001;4680;2.00E-05;9.56E-06;2.00E-05;1.67E-05;0.002582238;155956;1.35E-05;1.35E-05;1976.35;4.90E-06;9.21E-06
2014-07-17 00:00:00+01:00;.SPX;1.74E-05;3.65E-05;1957.85;3.41E-05;2.90E-05;93001;4680;4.12E-05;3.65E-05;4.12E-05;3.41E-05;-0.011123642;155957;3.05E-05;3.02E-05;1979.75;2.90E-05;4.79E-05
2014-07-18 00:00:00+01:00;.SPX;6.06E-06;9.44E-06;1977.84;1.99E-05;2.74E-06;93001;4680;1.58E-05;9.44E-06;1.58E-05;1.99E-05;0.008275461;155957;1.14E-05;1.14E-05;1961.54;2.74E-06;1.61E-05
2014-07-21 00:00:00+01:00;.SPX;5.17E-06;1.37E-05;1973.76;2.40E-05;1.09E-05;93001;4681;1.67E-05;1.37E-05;1.67E-05;2.40E-05;-0.001604783;160001;1.40E-05;1.39E-05;1976.93;1.09E-05;1.59E-05
2014-07-22 00:00:00+01:00;.SPX;2.45E-06;6.11E-06;1983.71;1.38E-05;2.34E-06;93001;4680;1.42E-05;6.11E-06;1.42E-05;1.38E-05;0.004071371;155956;9.52E-06;9.58E-06;1975.65;2.34E-06;1.19E-05
2014-07-23 00:00:00+01:00;.SPX;2.08E-06;6.47E-06;1987.34;5.17E-06;2.81E-06;93002;4680;6.38E-06;6.47E-06;6.38E-06;5.17E-06;0.001016951;155957;7.64E-06;7.75E-06;1985.32;2.81E-06;7.16E-06
2014-07-24 00:00:00+01:00;.SPX;3.93E-06;7.21E-06;1987.78;7.84E-06;3.70E-06;93001;4681;7.61E-06;7.21E-06;7.61E-06;7.84E-06;-0.000145881;160001;7.36E-06;7.32E-06;1988.07;3.70E-06;6.27E-06
